id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
33970139,Interior Sky Room A,250109940,Yotel,,South of Market,37.7793,-122.41099,Hotel room,,1,2,2022-06-02,0.06,8,0,0,License not needed per OSTR
33974085,"Golden Gate Park & Ocean Views, Family-Sized House",3244683,Bruce,,Outer Richmond,37.77561,-122.49055,Entire home/apt,819,3,41,2024-06-30,0.66,1,95,7,STR-0004424
34018349,Nice Sunny Potrero Hill House with Bay Views,41094308,Renee,,Potrero Hill,37.75996,-122.39408,Entire home/apt,450,3,60,2024-08-14,0.93,1,349,5,STR-0006561
34123156,(927 #1) private bedroom + private bathroom,46519368,Kenny,,Russian Hill,37.79732,-122.41227,Private room,69,365,4,2021-04-27,0.06,8,365,0,
34176289,"3bd home steps from beach, 5min to GoldenGatePark",6409885,Anne,,Outer Richmond,37.77978,-122.50714,Entire home/apt,225,30,17,2019-08-07,0.26,1,176,0,City registration pending
34206236,Bright Mission Studio w/ Character & Charm,4430421,Landmark,,Mission,37.7643,-122.41701,Entire home/apt,81,30,1,2022-08-22,0.04,140,117,0,
34253243,Huge 3 Bedroom Condo in the Heart of Noe Valley,10441135,Kevin,,Noe Valley,37.75199,-122.4272,Entire home/apt,,3,9,2020-02-28,0.15,1,0,0,STR-0004301
34255371,"Sunny Private Bedroom,Silver Terrace,San Francisco",228792190,Wayne,,Bayview,37.73909,-122.39807,Private room,43,30,8,2024-07-06,0.13,4,269,2,
34313204,Elegant Home in Pacific Heights - Renovated Pet OK,259043015,Rebecca,,Nob Hill,37.79513,-122.42317,Entire home/apt,1124,30,29,2024-03-24,0.45,1,365,3,STR-0004607
34314659,Top floor sunny view apartment with large deck,694377,Beatrice,,Nob Hill,37.79359,-122.41435,Entire home/apt,125,30,8,2024-03-03,0.17,19,365,2,
34357888,Castro Escape,10644164,Chethan,,Castro/Upper Market,37.758892,-122.437469,Entire home/apt,189,3,85,2024-08-18,2.89,1,52,28,STR-0006204
34369013,Cozy Garden Mission Studio on Guerrero,4430421,Landmark,,Mission,37.75223,-122.42373,Entire home/apt,99,30,7,2023-05-22,0.12,140,177,0,
34450438,Private Stylish Apartment in the Heart of Mission,103593017,Oscar,,Mission,37.75124,-122.41827,Entire home/apt,115,30,16,2024-07-21,0.25,1,35,2,
34468735,3bd UCSF-GG park cozy private bedrm  shared/bath,62034618,Ting Ting,,Outer Sunset,37.76366,-122.479,Private room,52,30,2,2020-01-02,0.03,13,360,0,
34534317,Sunny Studio Apartment in San Francisco Marina,205414,Karen,,Marina,37.79908,-122.44589,Entire home/apt,,30,1,2023-07-16,0.07,1,0,0,
34601482,"Clean, Vibrant, and Relaxing",261024482,Erlinda,,Outer Mission,37.72373,-122.4403,Private room,950,30,0,,,2,83,0,
34680753,Ashbury Garden Studio,91333416,Jan,,Haight Ashbury,37.768552,-122.446332,Entire home/apt,95,30,0,,,23,271,0,
34704352,"Blueground | S. Beach, gym, sauna & pool, nr bay",107434423,Blueground,,South of Market,37.782342,-122.388737,Entire home/apt,196,31,0,,,173,267,0,
34803248,"Blueground | Marina District, laundry in unit",107434423,Blueground,,Marina,37.802841,-122.444116,Entire home/apt,328,31,0,,,173,3,0,
34840354,Family Friendly Home Only 15 mins from Downtown SF,262656613,Maria,,Excelsior,37.72009,-122.42796,Entire home/apt,,30,0,,,1,0,0,
34868915,Sharon Stone Suite,1208533,Antonio,,Nob Hill,37.79265,-122.40985,Entire home/apt,121,2,58,2024-08-27,0.90,6,170,6,STR-0003058
34906463,Red Victorian- Eden Hostel single bed shared room,117141107,Zarinah,,Haight Ashbury,37.7708,-122.44369,Shared room,,1,34,2020-03-13,0.53,43,0,0,License not needed per OSTR
34977530,Bright/Top Floor Mission District Studio,4430421,Landmark,,Mission,37.76591,-122.41909,Entire home/apt,84,30,8,2024-05-24,0.13,140,117,1,
34978904,private room with private bathroom inside,261024482,Erlinda,,Outer Mission,37.72169,-122.44223,Private room,34,30,0,,,2,267,0,
34981775,Large room with view of the San Francisco skyline,44800516,Alejandro (Alex),,Crocker Amazon,37.708706959916135,-122.43731129049479,Private room,45,30,7,2022-11-07,0.12,2,176,0,
35003596,Centrally located apt with patio & bay views,109550778,Greg,,Nob Hill,37.79594,-122.41362,Entire home/apt,100,30,23,2024-07-27,0.38,3,260,2,
35082335,Red Victorian - Moon Bunk in shared Friends Room,117141107,Zarinah,,Haight Ashbury,37.77073,-122.4449,Shared room,,1,22,2020-02-08,0.34,43,0,0,License not needed per OSTR
